,Name,RA,Dec,IAU,Redshift,Class,tgpeak,mgpeak,emgpeak,mrpeak,emrpeak
0,ZTF18aakuewf,243.5944051,35.9179013,SN 2018bcc,0.0636,Ibn,2458230.879124266,17.464992027451903,0.036307035410296035,17.736018653568976,0.027938922421068352
1,ZTF18aayrkfa,233.5015982,31.997132,AT 2018lwc,,Unknown,2458278.7645525,20.02343830346804,0.055680368049317655,20.264337404425614,0.08787411620057216
2,ZTF18abcfcoo,244.0009429,22.2680213,AT 2018cow,0.0141,AT2018cow-like,2458287.65,13.113,0.05,13.602,0.1
3,ZTF18abfcmjw,264.1947887,50.547826,SN 2019dge,0.0213,Ib,2458583.6637,18.395652972476935,0.02,18.572705449824067,0.01
4,ZTF18abianhw,290.9191765,44.8083879, ,,Unknown,2458318.910756167,19.54941979202816,0.04534157883177282,19.74750237080312,0.06977896807760467
5,ZTF18abukavn,250.9508545,41.04537845,SN 2018gep,0.03154,Ic-BL,2458374.71822915,15.906600885897374,0.0031337050935911475,16.226920875421268,0.0036086297811774885
6,ZTF18abvkmgw,9.361968,15.0142421,SN 2018ghd,0.03923,Ib,2458377.8512963,18.489033761605032,0.03392244782735923,18.582223246318573,0.04
7,ZTF18abvkwla,30.0633159,16.7992563,AT 2018lug,0.2714,AT2018cow-like,2458374.9060069,19.33874856703075,0.045642002302419486,19.822613900959624,0.056865787528469526
8,ZTF18abwkrbl,34.0649193,28.591288300000002,SN 2018gjx,0.00999,IIb,2458379.9449306,15.580109824975624,0.006250486832540551,15.779643692033751,0.0062452604912598035
9,ZTF19aakssbm,242.7648299,74.3614748,SN 2019aajs,0.0358,Ibn,2458542.6051,17.16392514509486,0.03,17.430775482556086,0.04
10,ZTF19aankdan,178.4464572,44.7457905,AT 2019dcm,,Unknown,2458572.7692824,19.085838593935065,0.041484159341946034,19.173067853075803,0.04118579922116508
11,ZTF19aapfmki,211.431526,9.5157489,SN 2019deh,0.05469,Ibn,2458587.8330787,17.21592772662822,0.022066181882735732,17.425182665954374,0.05094847554874958
12,ZTF19aapuudk,227.5148102,38.1199721,AT 2019aajt,,Unknown,2458585.7736052996,19.494679139642237,0.04822379766327708,19.75472678484123,0.05316196434573679
13,ZTF19aasexmy,202.9766387,25.7349831,AT 2019aaju,,Unknown,2458599.8300926,19.41495076661019,0.023198233054452042,19.68577795254217,0.058469689587306826
14,ZTF19aatoboa,186.4190451,44.74689105,AT 2019esf,0.0758,Unknown,2458609.719375,18.844615768779963,0.03486984098158854,19.203114554385973,0.05260253554228369
15,ZTF19abeyvoi,357.5658608,8.1181468,AT 2019lbr,,Unknown,2458675.947066,19.086927760064505,0.041692029994822084,19.354559882295085,0.07017790372416209
16,ZTF19abfarpa,166.78983715,57.10091485,AT 2019kyw,0.074,Unknown,2458676.6785995,18.27832243612288,0.03862511840142704,18.476407712539398,0.05008097600257781
17,ZTF19abobxik,10.9296731,37.0608326,SN 2019myn,0.1,Ibn,2458706.9506308003,18.841795911628346,0.017933228959065357,18.912431810601014,0.03422246903152908
18,ZTF19abrpfps,279.11378955,45.092243749999994, ,,Unknown,2458720.7192901336,19.477188648164574,0.034310446526396615,19.857166072344988,0.07901863755689283
19,ZTF19abuvqgw,297.5265526,66.0823764,SN 2019php,0.087,Ibn,2458730.7972106,18.683745456133774,0.05567994046010564,18.92208793214908,0.04082716092794172
20,ZTF19abyjzvd,252.0537768,48.0805579,SN 2019qav,0.1353,IIn/Ibn,2458739.6334259,18.992050699533795,0.05613964782598028,19.22432251081733,0.10243668147822528
21,ZTF19acaxbjt,348.149782,9.035532,AT 2019qwx,,Unknown,2458754.6985069,19.028376969037872,0.04361093874374406,19.288287069830275,0.0750422622127705
22,ZTF19acayojs,320.674479,22.8819036,SN 2019rii,0.1234,Ibn,2458757.679185966,18.746053609561287,0.023429950377717147,18.892981178894367,0.02769445991539091
23,ZTF19accjfgv,127.2054529,75.3280558,SN 2019rta,0.027,IIb,2458759.9288773,17.87659006773875,0.024158139366992563,17.982194178697068,0.03144376372385675
24,ZTF19accxzsc,51.56137845,4.7907577,AT 2019scr,,Unknown,2458763.917110333,18.91064606834479,0.046850285816293774,19.475652860524878,0.1318467107806357
25,ZTF19acsakuv,95.3140211,53.2776458,AT 2019van,,Unknown,2458801.0501736,18.54175969208584,0.1082451085757487,18.74749973295684,0.17947407685721262
26,ZTF20aaelulu,185.7288556,15.8236116,SN 2020oi,0.0052,Ic,2458862.9797569,14.06236580406986,0.11955088624922552,13.744441787479822,0.12264924650422178
27,ZTF20aahfqpm,196.6049886,53.4793116,SN 2020ano,0.03113,IIb,2458871.95185414,19.062974159594802,0.026079872526419967,19.524465240247466,0.06050579138938667
28,ZTF20aaivtof,42.0770663,-9.44801945,AT 2020bdh,0.04106,Unknown,2458875.6608449,18.603471627821463,0.034526525138892115,18.74194571756437,0.06474293104956261
29,ZTF20aakypiu,172.80729580000002,34.5002066,AT 2020bot,0.197,Unknown,2458880.950922067,19.459067492004518,0.041761606809020975,19.537806927652305,0.17
30,ZTF20aaxhzhc,204.0208903,28.9833851,SN 2020ikq,0.042,IIb,2458971.7955787,18.2677028012569,0.033894412003428416,18.510409175343174,0.04786047058206402
31,ZTF20aayrobw,142.8049896,38.2540272,SN 2020jmb,0.061,II,2458981.6744560003,18.50512945683216,0.025958989126586653,18.784309422755342,0.028589121868555587
32,ZTF20aazchcq,220.4190808,19.3491474,SN 2020jji,0.03788,II,2458979.7477662005,19.504860607849423,0.08502539651808075,18.890493954334744,0.16931185883742353
33,ZTF20aazrcbp,165.58705114999998,30.864491700000002,AT 2020mlq,,Unknown,2458986.7065046,19.70827630866396,0.055653050385065884,19.746583826196858,0.0609661089796798
34,ZTF20ababxjv,247.1645185,56.227965,AT 2020kfw,0.059,Unknown,2458991.82911455,19.05091616887425,0.029290296046946062,19.245172138986607,0.04353833786705025
35,ZTF20abjbgjj,357.5594676,10.12814745,SN 2020ntt,0.074,II,2459033.949,18.608101515421435,0.09,18.289270635468768,0.09
36,ZTF20abmocba,248.66207285000002,50.99071025,AT 2020aexw,0.0734,Unknown,2459051.7615972203,19.387677768469448,0.03187022009579766,19.59219590831624,0.048273442047849724
37,ZTF20abummyz,252.6913695,30.754159,AT 2020yqt,0.0986,Unknown,2459080.7054282003,19.17007846000786,0.10853838443936134,19.44300798681407,0.08548884115787861
38,ZTF20aburywx,19.9854692,38.1859848,AT 2020rsc,0.0313,IIb,2459081.9695949,19.356293810332836,0.07225699831570219,19.363178412637268,0.10592105271126298
39,ZTF20acigmel,335.00843535,-2.8403728,AT 2020xnd,0.2442,AT2018cow-like,2459136.7132349503,19.24355123402117,0.03968238145743769,19.541516172023147,0.06451034203810133
40,ZTF20acigusw,342.60574844999996,8.8449533,SN 2020vyv,0.062,II,2459134.7336168503,18.679371667870566,0.034492835845726176,18.979776501882114,0.04576161747616945
41,ZTF20aclfmwn,124.2970591,64.5263332,AT 2020xlt,0.0384,IIb,2459141.94975115,19.59266823837068,0.0371591031590292,19.612973265542127,0.0738659930105165
